match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20150125-W-Australian_Open-R16-Eugenie_Bouchard-Irina_Camelia_Begu,2,6A,6,1,5,0,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,Total,55,17,36,13,2,1,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,v1st,35,12,23,9,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,v2nd,20,5,13,4,2,1,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,fh,32,11,20,6,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,bh,23,6,16,7,1,0,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,gs,54,17,35,13,2,1,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,sl,1,0,1,0,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,D,27,7,19,7,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,A,28,10,17,6,1,0,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,4,21,5,16,5,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,5,16,3,12,3,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,6,18,9,8,5,1,0,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,4D,10,1,9,3,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,4A,11,4,7,2,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,5D,11,2,8,3,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,5A,5,1,4,0,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,6D,6,4,2,1,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,1,6A,12,5,6,4,1,0,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,Total,54,11,37,15,6,3,2,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,v1st,32,6,26,13,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,v2nd,22,5,11,2,6,3,2,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,fh,16,2,9,5,5,3,2,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,bh,38,9,28,10,1,0,0,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,gs,45,7,32,11,6,3,2,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,sl,9,4,5,4,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,D,27,7,19,6,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,A,27,4,18,9,5,2,2,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,4,14,3,11,5,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,5,14,1,8,2,5,3,1,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,6,26,7,18,8,1,0,1,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,4D,2,0,2,1,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,4A,12,3,9,4,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,5D,4,0,3,0,1,1,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,5A,10,1,5,2,4,2,1,1,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,6D,21,7,14,5,0,0,0,0,0
20140202-W-Pattaya_City-F-Ekaterina_Makarova-Karolina_Pliskova,2,6A,5,0,4,3,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,Total,41,6,31,11,4,0,2,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,v1st,28,4,21,9,3,0,2,1,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,v2nd,13,2,10,2,1,0,0,1,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,fh,20,3,13,7,4,0,2,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,bh,21,3,18,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,gs,40,6,30,11,4,0,2,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,sl,1,0,1,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,D,21,3,14,5,4,0,2,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,A,20,3,17,6,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,4,6,0,5,3,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,5,30,4,23,8,3,0,1,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,6,5,2,3,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,4D,3,0,2,1,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,4A,3,0,3,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,5D,15,2,10,4,3,0,1,2,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,5A,15,2,13,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,6D,3,1,2,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,1,6A,2,1,1,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,Total,31,5,24,3,2,1,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,v1st,21,2,19,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,v2nd,10,3,5,0,2,1,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,fh,21,3,17,3,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,bh,10,2,7,0,1,1,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,gs,27,4,22,3,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,sl,4,1,2,0,1,1,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,D,15,2,13,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,A,16,3,11,0,2,1,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,4,13,1,11,2,1,1,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,5,15,4,10,1,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,6,3,0,3,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,4D,7,0,7,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,4A,6,1,4,0,1,1,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,5D,8,2,6,1,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,5A,7,2,4,0,1,0,1,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,6D,0,0,0,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Carina_Witthoeft-Carla_Suarez_Navarro,2,6A,3,0,3,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,Total,28,12,12,2,3,0,2,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,v1st,9,4,3,0,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,v2nd,19,8,9,2,2,0,1,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,fh,17,7,7,1,2,0,1,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,bh,11,5,5,1,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,gs,23,8,11,2,3,0,2,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,sl,5,4,1,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,D,15,5,7,1,2,0,1,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,A,13,7,5,1,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,4,8,4,2,0,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,5,9,1,6,2,2,0,1,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,6,11,7,4,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,4D,2,0,0,0,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,4A,6,4,2,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,5D,7,1,5,1,1,0,0,0,1
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,5A,2,0,1,1,1,0,1,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,6D,6,4,2,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,1,6A,5,3,2,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,Total,43,9,31,10,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,v1st,21,5,16,3,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,v2nd,22,4,15,7,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,fh,13,5,9,4,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,bh,30,4,22,6,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,gs,43,9,31,10,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,sl,0,0,0,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,D,23,4,16,6,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,A,20,5,15,4,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,4,9,3,6,2,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,5,14,2,12,4,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,6,20,4,13,4,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,4D,2,1,1,0,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,4A,7,2,5,2,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,5D,7,1,6,3,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,5A,7,1,6,1,0,0,0,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,6D,14,2,9,3,4,2,2,0,0
20150122-W-Australian_Open-R64-Samantha_Stosur-Coco_Vandeweghe,2,6A,6,2,4,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,Total,37,6,29,8,2,1,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,v1st,26,5,21,6,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,v2nd,11,1,8,2,2,1,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,fh,13,1,12,4,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,bh,24,5,17,4,2,1,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,gs,35,6,27,8,2,1,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,sl,2,0,2,0,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,D,20,2,17,5,1,1,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,A,17,4,12,3,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,4,13,2,10,2,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,5,13,2,10,4,1,1,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,6,11,2,9,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,4D,7,0,7,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,4A,6,2,3,0,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,5D,7,1,5,3,1,1,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,5A,6,1,5,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,6D,6,1,5,0,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,1,6A,5,1,4,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,Total,42,6,35,14,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,v1st,20,2,17,10,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,v2nd,22,4,18,4,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,fh,15,3,11,5,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,bh,27,3,24,9,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,gs,42,6,35,14,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,sl,0,0,0,0,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,D,20,2,17,6,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,A,22,4,18,8,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,4,8,0,7,4,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,5,20,1,19,7,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,6,14,5,9,3,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,4D,6,0,5,3,1,0,1,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,4A,2,0,2,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,5D,8,0,8,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,5A,12,1,11,5,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,6D,6,2,4,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Agnieszka_Radwanska-Kurumi_Nara,2,6A,8,3,5,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,Total,35,5,28,9,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,v1st,26,2,23,8,1,1,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,v2nd,9,3,5,1,1,0,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,fh,25,4,19,5,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,bh,10,1,9,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,gs,34,5,27,8,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,sl,1,0,1,1,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,D,17,1,14,5,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,A,18,4,14,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,4,11,1,8,1,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,5,12,2,10,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,6,12,2,10,4,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,4D,10,1,7,1,2,1,0,1,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,4A,1,0,1,0,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,5D,5,0,5,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,5A,7,2,5,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,6D,2,0,2,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,1,6A,10,2,8,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,Total,30,4,25,10,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,v1st,17,2,15,5,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,v2nd,13,2,10,5,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,fh,14,1,13,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,bh,16,3,12,7,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,gs,20,3,16,7,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,sl,10,1,9,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,D,18,3,15,5,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,A,12,1,10,5,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,4,15,2,13,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,5,5,1,3,2,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,6,10,1,9,5,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,4D,9,1,8,1,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,4A,6,1,5,2,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,5D,3,1,2,1,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,5A,2,0,1,1,1,0,1,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,6D,6,1,5,3,0,0,0,0,0
20150119-W-Australian_Open-R128-Monica_Puig-Arina_Rodionova,2,6A,4,0,4,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,Total,85,12,67,25,6,1,0,5,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,v1st,48,12,31,13,5,1,0,4,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,v2nd,37,0,36,12,1,0,0,1,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,fh,40,7,27,8,6,1,0,5,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,bh,45,5,40,17,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,gs,85,12,67,25,6,1,0,5,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,D,48,5,38,16,5,0,0,5,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,A,37,7,29,9,1,1,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,4,29,8,18,10,3,0,0,3,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,5,48,2,44,13,2,0,0,2,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,6,8,2,5,2,1,1,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,4D,17,5,9,6,3,0,0,3,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,4A,12,3,9,4,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,5D,29,0,27,8,2,0,0,2,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,5A,19,2,17,5,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,6D,2,0,2,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,1,6A,6,2,3,0,1,1,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,Total,81,18,62,18,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,v1st,52,14,38,12,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,v2nd,29,4,24,6,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,fh,58,15,42,12,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,bh,23,3,20,6,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,gs,73,15,57,17,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,sl,8,3,5,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,D,43,10,33,11,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,A,38,8,29,7,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,4,27,7,20,9,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,5,28,4,24,5,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,6,26,7,18,4,1,0,1,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,4D,23,7,16,7,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,4A,4,0,4,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,5D,14,2,12,3,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,5A,14,2,12,2,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,6D,6,1,5,1,0,0,0,0,0
20150120-W-Australian_Open-R128-Andrea_Petkovic-Madison_Brengle,2,6A,20,6,13,3,1,0,1,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,Total,70,15,50,23,5,1,4,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,v1st,47,14,33,16,0,0,0,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,v2nd,23,1,17,7,5,1,4,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,fh,30,10,17,8,3,1,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,bh,38,5,31,15,2,0,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,gs,25,6,16,8,3,1,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,sl,43,9,32,15,2,0,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,D,35,8,26,8,1,0,1,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,A,35,7,24,15,4,1,3,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,4,20,3,15,8,2,0,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,5,28,6,19,10,3,1,2,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,6,21,6,15,5,0,0,0,0,0
20150207-W-ITF_Midland-SF-Tatjana_Maria-Nicole_Vaidisova,1,4D,6,2,4,1,0,0,0,0,0
